Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-03 00:00:00-04:00,7.652056278950405,7.65878943475747,7.345704752928833,7.389469623565674,9074000,0.0,0.0
2008-09-04 00:00:00-04:00,7.322138091345369,7.500562836914393,7.276690260621874,7.39451789855957,11927600,0.0,0.0
2008-09-05 00:00:00-04:00,7.3238228052512016,7.4231346126360895,7.133615956855209,7.344022274017334,10644000,0.0,0.0
2008-09-08 00:00:00-04:00,7.451750545555311,7.803549949580983,7.271642781218207,7.453433513641357,14582800,0.0,0.0
2008-09-09 00:00:00-04:00,7.497197025160902,7.606607909904137,7.248076056655813,7.330554962158203,11334000,0.0,0.0
2008-09-10 00:00:00-04:00,7.330555851571357,7.448383515836928,7.1336158498734665,7.1975789070129395,9796800,0.0,0.0
2008-09-11 00:00:00-04:00,7.0780670215723624,7.221143675030271,6.990537933389747,7.187478542327881,9519200,0.0,0.0
2008-09-12 00:00:00-04:00,7.083118812651082,7.083118812651082,6.802015629362392,6.936675548553467,13232000,0.0,0.0
2008-09-15 00:00:00-04:00,6.616857169818726,7.012420734034634,6.438432406607094,6.547843933105469,16810000,0.0,0.0
2008-09-16 00:00:00-04:00,6.3997186979334995,6.839047196265327,6.335754996945296,6.746468544006348,14190400,0.0,0.0
2008-09-17 00:00:00-04:00,6.653888341722958,6.729634734911754,6.30377260736336,6.329020977020264,19856800,0.0,0.0
2008-09-18 00:00:00-04:00,6.431698421665937,6.5613087552839024,5.894741875627751,6.478829860687256,25745600,0.0,0.0
2008-09-19 00:00:00-04:00,6.835681161647828,7.004006230815775,6.228027559214067,6.345855236053467,23282800,0.0,0.0
2008-09-22 00:00:00-04:00,6.384568590351188,6.384568590351188,6.073167534325902,6.106832027435303,12012400,0.0,0.0
2008-09-23 00:00:00-04:00,6.14218093058656,6.206143982827153,5.81058039963412,5.881276607513428,13957200,0.0,0.0
2008-09-24 00:00:00-04:00,5.896424988087951,5.896424988087951,5.603539825636448,5.824045181274414,18436400,0.0,0.0
2008-09-25 00:00:00-04:00,5.896425275887193,6.228025772492054,5.854344020667652,6.066433906555176,12844800,0.0,0.0
2008-09-26 00:00:00-04:00,5.933456055605121,6.101781050090373,5.874542564378841,6.086631774902344,7502400,0.0,0.0
2008-09-29 00:00:00-04:00,6.123665381554008,6.167429611188142,5.521061405878388,5.756716728210449,17368000,0.0,0.0
2008-09-30 00:00:00-04:00,5.881277176175684,5.891376910610301,5.669187889921728,5.758399963378906,10832400,0.0,0.0
2008-10-01 00:00:00-04:00,5.701168277352883,6.100099039152608,5.701168277352883,6.066433906555176,14468400,0.0,0.0
2008-10-02 00:00:00-04:00,6.059701021914854,6.101782279011486,5.889693025772437,6.027719497680664,14665600,0.0,0.0
2008-10-03 00:00:00-04:00,6.135446721306645,6.46704655320433,5.888008752003501,5.938506126403809,16381600,0.0,0.0
2008-10-06 00:00:00-04:00,5.706219504971414,5.80553131108042,5.260157861474712,5.741567611694336,16781600,0.0,0.0
2008-10-07 00:00:00-04:00,5.724734736969744,5.874544572646988,5.169262193696695,5.175995349884033,15159600,0.0,0.0
2008-10-08 00:00:00-04:00,4.977370832457897,5.263523497318833,4.928556743190149,5.085098743438721,24096800,0.0,0.0
2008-10-09 00:00:00-04:00,5.14569693473195,5.37630240379962,4.85112808534771,4.896575927734375,12377600,0.0,0.0
2008-10-10 00:00:00-04:00,4.541408578875068,5.078365437206598,4.442096799780867,4.898257732391357,17067600,0.0,0.0
2008-10-13 00:00:00-04:00,5.320752713221664,5.65235312884056,5.112029776835177,5.642253398895264,11892800,0.0,0.0
2008-10-14 00:00:00-04:00,5.889693325524247,6.201094387044244,4.962222012330445,5.110348224639893,17392400,0.0,0.0
2008-10-15 00:00:00-04:00,5.07668348361157,5.078366772638547,4.662604014612054,4.667653560638428,10457200,0.0,0.0
2008-10-16 00:00:00-04:00,4.768647832185029,5.260156906357228,4.58180695613378,5.186093807220459,19504800,0.0,0.0
2008-10-17 00:00:00-04:00,5.063216848023806,5.561459099685029,5.031235002690892,5.359468936920166,15007600,0.0,0.0
2008-10-20 00:00:00-04:00,5.423432747280541,5.7146349761655,5.292139106480293,5.586707592010498,9182800,0.0,0.0
2008-10-21 00:00:00-04:00,5.588391469534659,5.642255431092322,5.086782605156216,5.127180576324463,11535200,0.0,0.0
2008-10-22 00:00:00-04:00,5.112031086357608,5.118763920324767,4.521210217495914,4.751815319061279,11143600,0.0,0.0
2008-10-23 00:00:00-04:00,4.711417652791026,4.829245304754181,4.24347394371862,4.556558609008789,13702000,0.0,0.0
2008-10-24 00:00:00-04:00,4.086932074455624,4.450514134074891,4.054950227056794,4.331003189086914,10107600,0.0,0.0
2008-10-27 00:00:00-04:00,4.256939839404969,4.490911510592615,4.208125430307249,4.243473529815674,7350800,0.0,0.0
2008-10-28 00:00:00-04:00,4.37140061939287,4.866276264190674,4.125646246234497,4.866276264190674,10413200,0.0,0.0
2008-10-29 00:00:00-04:00,4.793897470263798,5.268574072105518,4.662604133361358,4.953806400299072,12296800,0.0,0.0
2008-10-30 00:00:00-04:00,5.127181000783998,5.297189344183792,4.9302409954303394,4.953806400299072,8937200,0.0,0.0
2008-10-31 00:00:00-04:00,4.686169005495852,4.864593452906626,4.463980010407997,4.610422611236572,18198800,0.0,0.0
2008-11-03 00:00:00-05:00,4.6760697722080735,4.6760697722080735,4.465663470163958,4.539726257324219,12913200,0.0,0.0
2008-11-04 00:00:00-05:00,4.630622531136347,4.713101773648649,4.573391983914818,4.6710205078125,10694800,0.0,0.0
2008-11-05 00:00:00-05:00,4.603689911337069,4.603689911337069,4.238424561446852,4.2552571296691895,9225600,0.0,0.0
2008-11-06 00:00:00-05:00,4.216542190085867,4.288922009796242,3.9606883692517214,4.007819175720215,12471200,0.0,0.0
2008-11-07 00:00:00-05:00,4.049901144402427,4.256941227065026,4.0330685729832885,4.224959373474121,11724800,0.0,0.0
2008-11-10 00:00:00-05:00,4.331002683654915,4.453879871091414,4.049899887665345,4.120596408843994,6611600,0.0,0.0
2008-11-11 00:00:00-05:00,4.0616834551587795,4.097031883824882,3.8883088531610337,3.9404895305633545,7261600,0.0,0.0
2008-11-12 00:00:00-05:00,3.691367597240277,3.7570142497645795,3.5617572597986413,3.709883451461792,12023600,0.0,0.0
2008-11-13 00:00:00-05:00,3.6711684933764124,4.191292816278078,3.5684904523722483,4.179510116577148,11899200,0.0,0.0
2008-11-14 00:00:00-05:00,4.097031446753273,4.398333097541702,3.918606996536255,3.918606996536255,17737200,0.0,0.0
2008-11-17 00:00:00-05:00,3.9152413610963475,4.081883150142628,3.8209794071120555,3.8293955326080322,10797200,0.0,0.0
2008-11-18 00:00:00-05:00,3.827711067447162,3.9202900247362233,3.613938206551221,3.7384986877441406,10996000,0.0,0.0
2008-11-19 00:00:00-05:00,3.7199829428342226,3.78226301938265,3.418681008061291,3.4607622623443604,14096000,0.0,0.0
2008-11-20 00:00:00-05:00,3.218375218647868,3.3648178378805302,2.8463766771692462,2.945688486099243,34066000,0.0,0.0
2008-11-21 00:00:00-05:00,3.1426281275595493,3.1426281275595493,2.8564754659283498,3.0264837741851807,23882400,0.0,0.0
2008-11-24 00:00:00-05:00,3.085398518164266,3.460763346956466,2.987769990472694,3.4018495082855225,17435600,0.0,0.0
2008-11-25 00:00:00-05:00,3.4691786765684838,3.6442365259609693,3.3362017600495912,3.479278087615967,13656400,0.0,0.0
2008-11-26 00:00:00-05:00,3.4102663262868567,3.7300839297336097,3.334519908156608,3.7031519412994385,15137600,0.0,0.0
2008-11-28 00:00:00-05:00,3.7031504335879113,3.7873129434421817,3.5870060800937584,3.6779017448425293,3492400,0.0,0.0
2008-12-01 00:00:00-05:00,3.6442362813417266,3.6442362813417266,3.2150076485090477,3.2570888996124268,16041200,0.0,0.0
2008-12-02 00:00:00-05:00,3.300853003743414,3.358083523376878,3.1224282914487693,3.1998579502105713,13370000,0.0,0.0
2008-12-03 00:00:00-05:00,3.1140137796070335,3.3244201160669684,3.0466838161507726,3.1729276180267334,17088000,0.0,0.0
2008-12-04 00:00:00-05:00,3.107279618253964,3.5701734088276544,3.031533554247325,3.396798849105835,14238800,0.0,0.0
2008-12-05 00:00:00-05:00,3.3934320557575446,3.642552984683342,3.2032249424565618,3.580272912979126,16196400,0.0,0.0
2008-12-08 00:00:00-05:00,3.767113888048152,4.224958157854089,3.664435841938029,4.208125591278076,19515600,0.0,0.0
2008-12-09 00:00:00-05:00,4.107130640489976,4.20812572202959,3.8462269741459476,3.9101903438568115,20840800,0.0,0.0
2008-12-10 00:00:00-05:00,3.83107839753849,4.090298822544347,3.6981014462609667,4.054950714111328,17691200,0.0,0.0
2008-12-11 00:00:00-05:00,4.019602306822952,4.164361961710951,3.794047020935349,3.8445444107055664,12814800,0.0,0.0
2008-12-12 00:00:00-05:00,3.723349684294694,4.120596523913999,3.723349684294694,4.06168270111084,11752800,0.0,0.0
2008-12-15 00:00:00-05:00,4.071782733584325,4.152578674264629,3.7940464868366957,3.8916749954223633,9152400,0.0,0.0
2008-12-16 00:00:00-05:00,3.9556374586929848,4.359617390263505,3.9489043046571557,4.3242692947387695,13348800,0.0,0.0
2008-12-17 00:00:00-05:00,4.216541646971293,4.462296344541345,4.137429002693238,4.320903301239014,13346400,0.0,0.0
2008-12-18 00:00:00-05:00,4.337735504799671,4.384866301256087,4.012868190118929,4.105446815490723,12953600,0.0,0.0
2008-12-19 00:00:00-05:00,4.162678299196232,4.238424698111872,4.056633661768882,4.140796184539795,9903600,0.0,0.0
2008-12-22 00:00:00-05:00,4.182876693555679,4.182876693555679,3.773846855092079,3.89504075050354,8427200,0.0,0.0
2008-12-23 00:00:00-05:00,3.962371870508388,3.964054838497116,3.6981012696946305,3.733449697494507,7179600,0.0,0.0
2008-12-24 00:00:00-05:00,3.698101116460418,3.9371226927753753,3.698101116460418,3.923656702041626,3049200,0.0,0.0
2008-12-26 00:00:00-05:00,3.943855159036655,3.943855159036655,3.827710808608284,3.89504075050354,2639600,0.0,0.0
2008-12-29 00:00:00-05:00,3.903457825983749,3.903457825983749,3.615621836322525,3.694734811782837,8405200,0.0,0.0
2008-12-30 00:00:00-05:00,3.6964181943986283,3.785630592524157,3.6509706718201285,3.7267167568206787,6538400,0.0,0.0
2008-12-31 00:00:00-05:00,3.7149332732130578,3.7654309736561173,3.61225490459456,3.6459200382232666,10700000,0.0,0.0
2009-01-02 00:00:00-05:00,3.657703147587419,3.9977198152421582,3.541559097798603,3.9034578800201416,13963600,0.0,0.0
2009-01-05 00:00:00-05:00,3.9118738478695945,4.1222801455458065,3.8714758772423052,4.011185646057129,13637600,0.0,0.0
2009-01-06 00:00:00-05:00,4.0482174291761295,4.129013699275186,3.896724944454062,3.959005355834961,13866000,0.0,0.0
2009-01-07 00:00:00-05:00,3.942172480134654,3.942172480134654,3.7469154579087154,3.8058292865753174,11122800,0.0,0.0
2009-01-08 00:00:00-05:00,4.1559445529434305,4.401698911435514,3.871475198465293,4.305753707885742,42152000,0.0,0.0
2009-01-09 00:00:00-05:00,4.305754430794862,4.502694736797925,4.18624380870939,4.3983330726623535,18159600,0.0,0.0
2009-01-12 00:00:00-05:00,4.374767694592915,4.388233684776881,4.201392790051644,4.287238597869873,14668400,0.0,0.0
2009-01-13 00:00:00-05:00,4.240107120294243,4.341102191183956,4.075148365384104,4.147528171539307,12873600,0.0,0.0
2009-01-14 00:00:00-05:00,4.11386359504681,4.11386359504681,3.8765253415878114,3.9438552856445312,16432400,0.0,0.0
2009-01-15 00:00:00-05:00,3.9674210976139332,4.132379557938996,3.819295205313874,4.011185646057129,23565200,0.0,0.0
2009-01-16 00:00:00-05:00,4.129013373932321,4.192976748288953,3.9186070725486744,4.154262065887451,15144800,0.0,0.0
2009-01-20 00:00:00-05:00,4.13742903357946,4.204758978260694,3.858009522361464,3.8798916339874268,13612400,0.0,0.0
2009-01-21 00:00:00-05:00,4.034750090067397,4.113863044672582,3.8277104193964027,4.112179756164551,10744800,0.0,0.0
2009-01-22 00:00:00-05:00,4.071782480347951,4.20812566189819,3.906823710400116,4.095347881317139,14352800,0.0,0.0
2009-01-23 00:00:00-05:00,4.054950125349057,4.4202154647280745,3.91524035891678,4.34446907043457,16519200,0.0,0.0
2009-01-26 00:00:00-05:00,4.373084624595854,4.54982611579407,4.324270528130892,4.470713138580322,17713600,0.0,0.0
2009-01-27 00:00:00-05:00,4.484177744316656,4.583489516613697,4.374766562259334,4.438730239868164,10235600,0.0,0.0
2009-01-28 00:00:00-05:00,4.586857029813473,4.751815480805058,4.546459061471933,4.736666202545166,11984800,0.0,0.0
2009-01-29 00:00:00-05:00,4.654186807947462,4.655870096699014,4.410115717953413,4.430314540863037,10453600,0.0,0.0
2009-01-30 00:00:00-05:00,4.445464079062173,4.529626595244425,4.157628427825042,4.1710944175720215,15813200,0.0,0.0
2009-02-02 00:00:00-05:00,4.1256453902593115,4.347834317441696,4.081880855957565,4.285553932189941,11117200,0.0,0.0
2009-02-03 00:00:00-05:00,4.287237641673288,4.356250866105684,4.20475843006029,4.31248664855957,11142800,0.0,0.0
2009-02-04 00:00:00-05:00,4.322586165151345,4.531309132118986,4.228324252565355,4.374766826629639,11842800,0.0,0.0
2009-02-05 00:00:00-05:00,4.362985135101045,4.620522566925127,4.336053153857884,4.563292026519775,11081600,0.0,0.0
2009-02-06 00:00:00-05:00,4.623887539441841,4.766963850713825,4.544774906646486,4.714783191680908,9702400,0.0,0.0
2009-02-09 00:00:00-05:00,4.647452721783756,4.755180604420833,4.580122474081168,4.615470886230469,6362000,0.0,0.0
2009-02-10 00:00:00-05:00,4.571708161031882,4.7013185217289895,4.386550548758092,4.5279436111450195,13442000,0.0,0.0
2009-02-11 00:00:00-05:00,4.5582426737061885,4.570025376697071,4.386551033127265,4.462297439575195,8349200,0.0,0.0
2009-02-12 00:00:00-05:00,4.431998693672971,4.55824248516125,4.320904182847651,4.543093204498291,10009200,0.0,0.0
2009-02-13 00:00:00-05:00,4.5144756457399735,4.585172146008907,4.361299948666351,4.418530464172363,14056800,0.0,0.0
2009-02-17 00:00:00-05:00,4.29733883313242,4.364668791914891,4.157629048263329,4.211493015289307,13674800,0.0,0.0
2009-02-18 00:00:00-05:00,4.243473264150086,4.2973375359715815,4.14416180558243,4.186243057250977,8056000,0.0,0.0
2009-02-19 00:00:00-05:00,4.738349424883942,4.782113970236936,4.430314639678393,4.482495307922363,30934000,0.0,0.0
2009-02-20 00:00:00-05:00,4.400016755278882,4.554875815916589,4.307438105127293,4.490912437438965,21009200,0.0,0.0
2009-02-23 00:00:00-05:00,4.575075374183133,4.595274202440311,4.39160102539841,4.413483142852783,14442800,0.0,0.0
2009-02-24 00:00:00-05:00,4.4723959784391765,4.708050955317135,4.428631432281846,4.605372905731201,16203600,0.0,0.0
2009-02-25 00:00:00-05:00,4.57002466125317,4.894892031964276,4.522893856668032,4.765281677246094,20710000,0.0,0.0
2009-02-26 00:00:00-05:00,4.8359776900788685,4.84776038997013,4.541408908579359,4.544775485992432,16187600,0.0,0.0
2009-02-27 00:00:00-05:00,4.453880864962121,4.639038492324023,4.411799600609624,4.531310558319092,12968800,0.0,0.0
2009-03-02 00:00:00-05:00,4.435364197459486,4.556558092351938,4.361301101164632,4.391599655151367,11168000,0.0,0.0
2009-03-03 00:00:00-05:00,4.458929869493442,4.51616040362351,4.317536822943215,4.37308406829834,9038000,0.0,0.0
2009-03-04 00:00:00-05:00,4.467346282418887,4.665969540668637,4.460613127365758,4.595273017883301,11398000,0.0,0.0
2009-03-05 00:00:00-05:00,4.489227954305599,4.52794262890369,3.76038068606279,3.948904514312744,60038400,0.0,0.0
2009-03-06 00:00:00-05:00,4.006135979828317,4.07178296630581,3.6728524646824474,3.7671144008636475,27643200,0.0,0.0
2009-03-09 00:00:00-04:00,3.7334494318760383,3.881575325546508,3.671169025923689,3.8546433448791504,18562000,0.0,0.0
2009-03-10 00:00:00-04:00,3.9522713270914904,4.273772084282605,3.9135566501857415,4.243473529815674,16247600,0.0,0.0
2009-03-11 00:00:00-04:00,4.230007749390424,4.398332774884033,4.149211814206573,4.251890182495117,13239600,0.0,0.0
2009-03-12 00:00:00-04:00,4.250206785880964,4.288921463709176,4.043167086829744,4.275455474853516,12505200,0.0,0.0
2009-03-13 00:00:00-04:00,4.292288561928994,4.393283651126467,4.223275320539205,4.319220542907715,13562800,0.0,0.0
2009-03-16 00:00:00-04:00,4.376450573415732,4.376450573415732,4.083565073567527,4.108813762664795,10923600,0.0,0.0
2009-03-17 00:00:00-04:00,4.10039809261375,4.211492593748695,4.0196018291073505,4.199709892272949,12678800,0.0,0.0
2009-03-18 00:00:00-04:00,4.174460250539112,4.339419009515591,4.097030897616153,4.179510116577148,18758400,0.0,0.0
2009-03-19 00:00:00-04:00,4.228324568509768,4.354568331265912,4.078515085055423,4.27882194519043,14676000,0.0,0.0
2009-03-20 00:00:00-04:00,4.344469929117565,4.364669078606363,4.1239641792256805,4.182878017425537,14899200,0.0,0.0
2009-03-23 00:00:00-04:00,4.287239415982129,4.536360763505859,4.258624141248878,4.480813503265381,21946000,0.0,0.0
2009-03-24 00:00:00-04:00,4.420215525915831,4.6996350626483085,4.342785841671242,4.553192138671875,25125200,0.0,0.0
2009-03-25 00:00:00-04:00,4.607055130146044,4.607055130146044,4.292287256722444,4.517842769622803,25804400,0.0,0.0
2009-03-26 00:00:00-04:00,4.745082249977482,4.788846792286262,4.341102279275384,4.411798477172852,43962800,0.0,0.0
2009-03-27 00:00:00-04:00,4.388233352796263,4.711417413816301,4.346152096523104,4.68448543548584,22048800,0.0,0.0
2009-03-30 00:00:00-04:00,4.57507446544559,4.608739279538976,4.430314833785917,4.556558609008789,13361600,0.0,0.0
2009-03-31 00:00:00-04:00,4.598639732029449,4.874692676318835,4.571707753125827,4.716467380523682,21632000,0.0,0.0
2009-04-01 00:00:00-04:00,4.803996145089402,4.803996145089402,4.642403961625862,4.746765613555908,16029200,0.0,0.0
2009-04-02 00:00:00-04:00,4.832610706096039,5.135595905637946,4.797262609396106,5.066582679748535,17236400,0.0,0.0
2009-04-03 00:00:00-04:00,5.058167627562068,5.266890972233837,4.908358435696342,5.012720108032227,28170800,0.0,0.0
2009-04-06 00:00:00-04:00,4.834294690267685,4.940339637735224,4.713100785645009,4.81746244430542,24378400,0.0,0.0
2009-04-07 00:00:00-04:00,4.733300067630551,4.970638338396291,4.635671561365598,4.923507213592529,15189200,0.0,0.0
2009-04-08 00:00:00-04:00,4.938657174928674,5.106982231140137,4.928557761451265,5.106982231140137,10800000,0.0,0.0
2009-04-09 00:00:00-04:00,5.21975865668944,5.463829731271721,5.0867817432040985,5.457096576690674,13712000,0.0,0.0
2009-04-13 00:00:00-04:00,5.433532339952354,5.524428019911411,5.357786261041023,5.435215950012207,15403200,0.0,0.0
2009-04-14 00:00:00-04:00,5.394817157390176,5.433531837770376,5.280356405099307,5.300555229187012,12311200,0.0,0.0
2009-04-15 00:00:00-04:00,5.3005555826003485,5.393134549180987,5.234908918356554,5.369568824768066,8244400,0.0,0.0
2009-04-16 00:00:00-04:00,5.473929260732283,5.473929260732283,4.9386556914023165,4.999252796173096,36771600,0.0,0.0
2009-04-17 00:00:00-04:00,5.091832427811353,5.140646843208944,4.689535687491973,4.852810859680176,34494400,0.0,0.0
2009-04-20 00:00:00-04:00,4.766964804187562,4.810729350568787,4.682802289082401,4.780430793762207,11553600,0.0,0.0
2009-04-21 00:00:00-04:00,4.778747819020545,5.049751238208521,4.719834311418409,5.016086101531982,12638400,0.0,0.0
2009-04-22 00:00:00-04:00,4.970638736897484,5.192827746827081,4.859544231932684,5.026185989379883,16529200,0.0,0.0
2009-04-23 00:00:00-04:00,5.026186065226851,5.155796108938614,4.989154348976731,5.133913993835449,12307200,0.0,0.0
2009-04-24 00:00:00-04:00,5.187776825022845,5.3325364382630935,5.066582931809404,5.270256042480469,10360000,0.0,0.0
2009-04-27 00:00:00-04:00,5.169260767217099,5.250057013896293,5.069949309295752,5.1305460929870605,9435200,0.0,0.0
2009-04-28 00:00:00-04:00,5.066583380535382,5.147379316500099,4.935289743801835,4.994203567504883,9591600,0.0,0.0
2009-04-29 00:00:00-04:00,5.041334995768853,5.187777598435476,5.007669859885626,5.0649003982543945,11000800,0.0,0.0
2009-04-30 00:00:00-04:00,5.175994841051961,5.23154208991863,5.04133494108868,5.076683044433594,13025600,0.0,0.0
2009-05-01 00:00:00-04:00,5.06658338947235,5.074999512421412,4.884792372703821,4.938656330108643,10718000,0.0,0.0
2009-05-04 00:00:00-04:00,4.987470421111321,5.098565234576905,4.8864756615045355,4.938656330108643,14536000,0.0,0.0
2009-05-05 00:00:00-04:00,4.963905886239859,4.984105034318787,4.803997274921155,4.896575927734375,13023600,0.0,0.0
2009-05-06 00:00:00-04:00,4.898257741809075,4.898257741809075,4.54814174195695,4.630620956420898,27962400,0.0,0.0
2009-05-07 00:00:00-04:00,4.659237205471298,4.711417878501308,4.362985093562508,4.529626846313477,23629600,0.0,0.0
2009-05-08 00:00:00-04:00,4.583490677451866,4.635671670046916,4.357935102335383,4.3983330726623535,19250400,0.0,0.0
2009-05-11 00:00:00-04:00,4.408431901072313,4.522892954029435,4.250206308981323,4.487544536590576,15956400,0.0,0.0
2009-05-12 00:00:00-04:00,4.536358071638721,4.544774191720145,4.3023861449331715,4.418530464172363,12664400,0.0,0.0
2009-05-13 00:00:00-04:00,4.339419689169024,4.362985092261771,4.224958609482192,4.319220542907715,13865600,0.0,0.0
2009-05-14 00:00:00-04:00,4.320904867466888,4.524578062565811,4.253574898882724,4.371402263641357,19002000,0.0,0.0
2009-05-15 00:00:00-04:00,4.357934105334212,4.575073507351219,4.356250816823872,4.455562591552734,16987200,0.0,0.0
2009-05-18 00:00:00-04:00,4.517843520620487,4.517843520620487,4.305753958859241,4.423581600189209,17980000,0.0,0.0
2009-05-19 00:00:00-04:00,4.405066614731388,4.416849316978717,4.315854221773021,4.3461527824401855,15981600,0.0,0.0
2009-05-20 00:00:00-04:00,4.369716803852135,4.566657064799521,4.352884560857647,4.455562591552734,22625600,0.0,0.0
2009-05-21 00:00:00-04:00,3.9371227364209767,3.970787874155822,3.6779023316590385,3.7671144008636475,93280800,0.0,0.0
2009-05-22 00:00:00-04:00,3.8630584561176398,3.9169223988605957,3.7671129469205233,3.7957282066345215,29644400,0.0,0.0
2009-05-26 00:00:00-04:00,3.7856308759074717,3.9792046468054503,3.7485994752054252,3.9320738315582275,26845200,0.0,0.0
2009-05-27 00:00:00-04:00,3.938805929057997,3.938805929057997,3.699784355940523,3.704834222793579,31670000,0.0,0.0
2009-05-28 00:00:00-04:00,3.7570157895138068,3.975838589366438,3.7570157895138068,3.9606893062591553,28178400,0.0,0.0
2009-05-29 00:00:00-04:00,3.989303591478804,4.199709892272949,3.974154312137263,4.199709892272949,28922800,0.0,0.0
2009-06-01 00:00:00-04:00,4.236741668191667,4.4606139796091115,4.2081263958576525,4.3427863121032715,22536000,0.0,0.0
2009-06-02 00:00:00-04:00,4.304071934690994,4.346153201664594,4.026335636876157,4.093665599822998,28647600,0.0,0.0
2009-06-03 00:00:00-04:00,4.113864437398573,4.145845966714967,4.033068166932227,4.068416595458984,17809600,0.0,0.0
2009-06-04 00:00:00-04:00,4.100398376622104,4.122280492156333,3.930390035278501,4.1155476570129395,26048400,0.0,0.0
2009-06-05 00:00:00-04:00,4.155945280167072,4.20307608535544,3.967421096250003,4.021285057067871,22467600,0.0,0.0
2009-06-08 00:00:00-04:00,3.955638122184299,4.120596571077626,3.940488844117105,4.095347881317139,15417600,0.0,0.0
2009-06-09 00:00:00-04:00,4.113863667928708,4.236740858140947,4.113863667928708,4.208125591278076,13499200,0.0,0.0
2009-06-10 00:00:00-04:00,4.236741285633086,4.263673266450374,4.120596917699448,4.199709892272949,17362000,0.0,0.0
2009-06-11 00:00:00-04:00,4.20139341165757,4.290605810484605,4.120597458599827,4.14247989654541,15526400,0.0,0.0
2009-06-12 00:00:00-04:00,4.123963798492578,4.145845914118532,3.960688612662513,4.060000419616699,25776000,0.0,0.0
2009-06-15 00:00:00-04:00,4.026335386133355,4.026335386133355,3.905141460376476,3.9842541217803955,17307600,0.0,0.0
2009-06-16 00:00:00-04:00,3.9909858775309477,3.9909858775309477,3.837810142405953,3.8697919845581055,17450000,0.0,0.0
2009-06-17 00:00:00-04:00,3.856325627999072,3.97920279787699,3.8176109560190894,3.9118728637695312,13238800,0.0,0.0
2009-06-18 00:00:00-04:00,3.9135569075051326,3.980886854606146,3.819294981563713,3.837810516357422,13021200,0.0,0.0
2009-06-19 00:00:00-04:00,3.864741534383543,3.9101893577733757,3.8125608784847165,3.863058567047119,16404000,0.0,0.0
2009-06-22 00:00:00-04:00,3.851276364890085,3.851276364890085,3.6930510752545347,3.6964173316955566,16922000,0.0,0.0
2009-06-23 00:00:00-04:00,3.6173038792119496,3.7031496598532616,3.4405627738679976,3.679584264755249,53730400,0.0,0.0
2009-06-24 00:00:00-04:00,3.7132501940445515,3.7889965884578816,3.6492868218045933,3.6745355129241943,17768400,0.0,0.0
2009-06-25 00:00:00-04:00,3.6442367627165684,3.8091952117784476,3.637503928598996,3.7384986877441406,16520800,0.0,0.0
2009-06-26 00:00:00-04:00,3.723349148638269,3.7923623730905973,3.6829508660303345,3.7317652702331543,11630000,0.0,0.0
2009-06-29 00:00:00-04:00,3.7401813918280395,3.8226606034648594,3.6593854687210885,3.7317652702331543,13016800,0.0,0.0
2009-06-30 00:00:00-04:00,3.7418656165523703,3.810878858271437,3.671169085882285,3.704834222793579,14904800,0.0,0.0
2009-07-01 00:00:00-04:00,3.7469159390974633,3.7974133295512504,3.719983954714833,3.780580759048462,14216800,0.0,0.0
2009-07-02 00:00:00-04:00,3.73849813188264,3.73849813188264,3.5146258925697045,3.546607732772827,23488000,0.0,0.0
2009-07-06 00:00:00-04:00,3.486011644440095,3.5870067390289764,3.4792788093632656,3.5415592193603516,13345600,0.0,0.0
2009-07-07 00:00:00-04:00,3.5432417026301684,3.5567076919962615,3.4321472100962724,3.44392991065979,12082400,0.0,0.0
2009-07-08 00:00:00-04:00,3.443929429617305,3.536508374500615,3.4035314671617476,3.5247256755828857,15794400,0.0,0.0
2009-07-09 00:00:00-04:00,3.5381915563673716,3.5684901075589477,3.4186806401177625,3.4826443195343018,13632400,0.0,0.0
2009-07-10 00:00:00-04:00,3.4523466186244067,3.504527291275716,3.408582069574925,3.440563917160034,11711600,0.0,0.0
2009-07-13 00:00:00-04:00,3.4472960835712527,3.541558319122545,3.369866734069627,3.539875030517578,12709600,0.0,0.0
2009-07-14 00:00:00-04:00,3.5381925123123583,3.647603727022407,3.472545526642694,3.6408705711364746,16020800,0.0,0.0
2009-07-15 00:00:00-04:00,3.679584798494163,3.6964170425460843,3.5937390054005656,3.6425530910491943,14714400,0.0,0.0
2009-07-16 00:00:00-04:00,3.605521623188671,3.741864787466186,3.5516576729088856,3.7283987998962402,17691200,0.0,0.0
2009-07-17 00:00:00-04:00,3.674535220083661,3.7317657532895416,3.6072052754457142,3.6964173316955566,17236400,0.0,0.0
2009-07-20 00:00:00-04:00,3.7132500974671587,3.790679778748541,3.7048339743310272,3.7603812217712402,13197200,0.0,0.0
2009-07-21 00:00:00-04:00,3.7755312865533908,3.864743366171986,3.7048347459012403,3.8580105304718018,19525600,0.0,0.0
2009-07-22 00:00:00-04:00,3.8394925780978006,4.004451297094031,3.8243433047098367,3.9758360385894775,20105200,0.0,0.0
2009-07-23 00:00:00-04:00,3.9775204555078965,4.073465995619428,3.8950412264754797,4.022968292236328,23842400,0.0,0.0
2009-07-24 00:00:00-04:00,3.9489052808897616,4.081882216481309,3.92702316697262,4.065049648284912,21429600,0.0,0.0
